ID,YEAR,DAY_OF_MONTH,FL_DATE,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,ARR_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_TIMEZONE_CODE,DEP_TIME_UTC_MS,DEST_TIMEZONE_CODE,ARR_TIME_UTC_MS
1043979,2012,29,1/29/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2306,248,162,147,1179,America/New_York,1327896360000,America/Barbados,1327819680000
44094,2012,2,1/2/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2221,248,207,186,1448,America/Anchorage,1325575260000,America/Los_Angeles,1325501280000
530227,2012,2,1/2/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2221,248,207,186,1448,America/Anchorage,1325575260000,America/Los_Angeles,1325501280000
1016360,2012,2,1/2/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2221,248,207,186,1448,America/Anchorage,1325575260000,America/Los_Angeles,1325501280000
66720,2012,20,1/20/2012,20409,B6,926,13930,ORD,Chicago,IL,BOS,Boston,MA,2339,249,130,98,867,America/Chicago,1327124340000,America/New_York,1327045740000
552853,2012,20,1/20/2012,20409,B6,926,13930,ORD,Chicago,IL,BOS,Boston,MA,2339,249,130,98,867,America/Chicago,1327124340000,America/New_York,1327045740000
1038986,2012,20,1/20/2012,20409,B6,926,13930,ORD,Chicago,IL,BOS,Boston,MA,2339,249,130,98,867,America/Chicago,1327124340000,America/New_York,1327045740000
66674,2012,20,1/20/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2322,249,147,128,1129,America/New_York,1327119720000,America/Barbados,1327042140000
552807,2012,20,1/20/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2322,249,147,128,1129,America/New_York,1327119720000,America/Barbados,1327042140000
1038940,2012,20,1/20/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2322,249,147,128,1129,America/New_York,1327119720000,America/Barbados,1327042140000
62060,2012,12,1/12/2012,20409,B6,383,12953,LGA,New York,NY,FLL,Fort Lauderdale,FL,2341,249,188,170,1076,America/New_York,1326429660000,America/New_York,1326354540000
548193,2012,12,1/12/2012,20409,B6,383,12953,LGA,New York,NY,FLL,Fort Lauderdale,FL,2341,249,188,170,1076,America/New_York,1326429660000,America/New_York,1326354540000
1034326,2012,12,1/12/2012,20409,B6,383,12953,LGA,New York,NY,FLL,Fort Lauderdale,FL,2341,249,188,170,1076,America/New_York,1326429660000,America/New_York,1326354540000
314290,2012,22,1/22/2012,19977,UA,556,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,1856,249,293,275,2521,America/Los_Angeles,1327287360000,America/New_York,1327218540000
800423,2012,22,1/22/2012,19977,UA,556,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,1856,249,293,275,2521,America/Los_Angeles,1327287360000,America/New_York,1327218540000
317992,2012,3,1/3/2012,19977,UA,671,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,1832,249,317,290,2521,America/Los_Angeles,1325644320000,America/New_York,1325576940000
804125,2012,3,1/3/2012,19977,UA,671,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,1832,249,317,290,2521,America/Los_Angeles,1325644320000,America/New_York,1325576940000
380788,2012,20,1/20/2012,21171,VX,77,12264,IAD,Washington,DC,SFO,San Francisco,CA,2334,249,375,349,2419,America/New_York,1327120440000,America/Los_Angeles,1327056540000
866921,2012,20,1/20/2012,21171,VX,77,12264,IAD,Washington,DC,SFO,San Francisco,CA,2334,249,375,349,2419,America/New_York,1327120440000,America/Los_Angeles,1327056540000
17909,2012,24,1/24/2012,19805,AA,1127,11298,DFW,Dallas/Fort Worth,TX,SAT,San Antonio,TX,2349,250,181,49,247,America/Chicago,1327470540000,America/Chicago,1327395000000
504042,2012,24,1/24/2012,19805,AA,1127,11298,DFW,Dallas/Fort Worth,TX,SAT,San Antonio,TX,2349,250,181,49,247,America/Chicago,1327470540000,America/Chicago,1327395000000
990175,2012,24,1/24/2012,19805,AA,1127,11298,DFW,Dallas/Fort Worth,TX,SAT,San Antonio,TX,2349,250,181,49,247,America/Chicago,1327470540000,America/Chicago,1327395000000
64426,2012,16,1/16/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2321,250,149,127,1129,America/New_York,1326774060000,America/Barbados,1326696600000
550559,2012,16,1/16/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2321,250,149,127,1129,America/New_York,1326774060000,America/Barbados,1326696600000
1036692,2012,16,1/16/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2321,250,149,127,1129,America/New_York,1326774060000,America/Barbados,1326696600000
59840,2012,8,1/8/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2316,250,154,137,1179,America/New_York,1326082560000,America/Barbados,1326005400000
545973,2012,8,1/8/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2316,250,154,137,1179,America/New_York,1326082560000,America/Barbados,1326005400000
1032106,2012,8,1/8/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2316,250,154,137,1179,America/New_York,1326082560000,America/Barbados,1326005400000
59257,2012,7,1/7/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2315,250,155,140,1179,America/New_York,1325996100000,America/Barbados,1325919000000
545390,2012,7,1/7/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2315,250,155,140,1179,America/New_York,1325996100000,America/Barbados,1325919000000
1031523,2012,7,1/7/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2315,250,155,140,1179,America/New_York,1325996100000,America/Barbados,1325919000000
48062,2012,12,1/12/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2239,250,191,172,1448,America/Anchorage,1326440340000,America/Los_Angeles,1326365400000
534195,2012,12,1/12/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2239,250,191,172,1448,America/Anchorage,1326440340000,America/Los_Angeles,1326365400000
1020328,2012,12,1/12/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2239,250,191,172,1448,America/Anchorage,1326440340000,America/Los_Angeles,1326365400000
10023,2012,22,1/22/2012,19805,AA,618,14771,SFO,San Francisco,CA,ORD,Chicago,IL,2051,250,239,213,1846,America/Los_Angeles,1327294260000,America/Chicago,1327222200000
496156,2012,22,1/22/2012,19805,AA,618,14771,SFO,San Francisco,CA,ORD,Chicago,IL,2051,250,239,213,1846,America/Los_Angeles,1327294260000,America/Chicago,1327222200000
982289,2012,22,1/22/2012,19805,AA,618,14771,SFO,San Francisco,CA,ORD,Chicago,IL,2051,250,239,213,1846,America/Los_Angeles,1327294260000,America/Chicago,1327222200000
61522,2012,11,1/11/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,251,156,135,1129,America/New_York,1326341700000,America/Barbados,1326264660000
547655,2012,11,1/11/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,251,156,135,1129,America/New_York,1326341700000,America/Barbados,1326264660000
1033788,2012,11,1/11/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,251,156,135,1129,America/New_York,1326341700000,America/Barbados,1326264660000
70592,2012,27,1/27/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,251,156,137,1129,America/New_York,1327724100000,America/Barbados,1327647060000
556725,2012,27,1/27/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,251,156,137,1129,America/New_York,1327724100000,America/Barbados,1327647060000
1042858,2012,27,1/27/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,251,156,137,1129,America/New_York,1327724100000,America/Barbados,1327647060000
62020,2012,12,1/12/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2159,251,232,199,1598,America/New_York,1326423540000,America/Barbados,1326351060000
548153,2012,12,1/12/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2159,251,232,199,1598,America/New_York,1326423540000,America/Barbados,1326351060000
1034286,2012,12,1/12/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2159,251,232,199,1598,America/New_York,1326423540000,America/Barbados,1326351060000
127650,2012,31,1/31/2012,19790,DL,1689,14908,SNA,Santa Ana,CA,ATL,Atlanta,GA,2004,251,227,212,1919,America/Los_Angeles,1328069040000,America/New_York,1327996260000
613783,2012,31,1/31/2012,19790,DL,1689,14908,SNA,Santa Ana,CA,ATL,Atlanta,GA,2004,251,227,212,1919,America/Los_Angeles,1328069040000,America/New_York,1327996260000
185619,2012,23,1/23/2012,20366,EV,6180,11292,DEN,Denver,CO,IAH,Houston,TX,2338,252,134,120,862,America/Denver,1327387080000,America/Chicago,1327308720000
671752,2012,23,1/23/2012,20366,EV,6180,11292,DEN,Denver,CO,IAH,Houston,TX,2338,252,134,120,862,America/Denver,1327387080000,America/Chicago,1327308720000
58110,2012,5,1/5/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2314,252,158,140,1179,America/New_York,1325823240000,America/Barbados,1325746320000
544243,2012,5,1/5/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2314,252,158,140,1179,America/New_York,1325823240000,America/Barbados,1325746320000
1030376,2012,5,1/5/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2314,252,158,140,1179,America/New_York,1325823240000,America/Barbados,1325746320000
48635,2012,14,1/14/2012,19930,AS,121,14747,SEA,Seattle,WA,ANC,Anchorage,AK,2344,252,248,220,1448,America/Los_Angeles,1326613440000,America/Anchorage,1326541920000
534768,2012,14,1/14/2012,19930,AS,121,14747,SEA,Seattle,WA,ANC,Anchorage,AK,2344,252,248,220,1448,America/Los_Angeles,1326613440000,America/Anchorage,1326541920000
1020901,2012,14,1/14/2012,19930,AS,121,14747,SEA,Seattle,WA,ANC,Anchorage,AK,2344,252,248,220,1448,America/Los_Angeles,1326613440000,America/Anchorage,1326541920000
236397,2012,12,1/12/2012,20398,MQ,3715,13930,ORD,Chicago,IL,PHL,Philadelphia,PA,2240,253,193,89,678,America/Chicago,1326429600000,America/New_York,1326354780000
722530,2012,12,1/12/2012,20398,MQ,3715,13930,ORD,Chicago,IL,PHL,Philadelphia,PA,2240,253,193,89,678,America/Chicago,1326429600000,America/New_York,1326354780000
58689,2012,6,1/6/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2319,253,154,129,1129,America/New_York,1325909940000,America/Barbados,1325832780000
544822,2012,6,1/6/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2319,253,154,129,1129,America/New_York,1325909940000,America/Barbados,1325832780000
1030955,2012,6,1/6/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2319,253,154,129,1129,America/New_York,1325909940000,America/Barbados,1325832780000
69434,2012,25,1/25/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2323,253,150,133,1129,America/New_York,1327551780000,America/Barbados,1327474380000
555567,2012,25,1/25/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2323,253,150,133,1129,America/New_York,1327551780000,America/Barbados,1327474380000
1041700,2012,25,1/25/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2323,253,150,133,1129,America/New_York,1327551780000,America/Barbados,1327474380000
61006,2012,10,1/10/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2309,253,164,144,1179,America/New_York,1326254940000,America/Barbados,1326178380000
547139,2012,10,1/10/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2309,253,164,144,1179,America/New_York,1326254940000,America/Barbados,1326178380000
1033272,2012,10,1/10/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2309,253,164,144,1179,America/New_York,1326254940000,America/Barbados,1326178380000
70027,2012,26,1/26/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2308,253,165,147,1179,America/New_York,1327637280000,America/Barbados,1327560780000
556160,2012,26,1/26/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2308,253,165,147,1179,America/New_York,1327637280000,America/Barbados,1327560780000
1042293,2012,26,1/26/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2308,253,165,147,1179,America/New_York,1327637280000,America/Barbados,1327560780000
28219,2012,28,1/28/2012,19805,AA,1578,14747,SEA,Seattle,WA,DFW,Dallas/Fort Worth,TX,2126,253,207,192,1660,America/Los_Angeles,1327814760000,America/Chicago,1327740780000
514352,2012,28,1/28/2012,19805,AA,1578,14747,SEA,Seattle,WA,DFW,Dallas/Fort Worth,TX,2126,253,207,192,1660,America/Los_Angeles,1327814760000,America/Chicago,1327740780000
1000485,2012,28,1/28/2012,19805,AA,1578,14747,SEA,Seattle,WA,DFW,Dallas/Fort Worth,TX,2126,253,207,192,1660,America/Los_Angeles,1327814760000,America/Chicago,1327740780000
55475,2012,1,1/1/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2210,253,223,199,1598,America/New_York,1325473800000,America/Barbados,1325400780000
358483,2012,13,1/13/2012,20355,US,239,14107,PHX,Phoenix,AZ,DTW,Detroit,MI,2109,253,224,199,1671,America/Phoenix,1326514140000,America/New_York,1326441180000
541608,2012,1,1/1/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2210,253,223,199,1598,America/New_York,1325473800000,America/Barbados,1325400780000
844616,2012,13,1/13/2012,20355,US,239,14107,PHX,Phoenix,AZ,DTW,Detroit,MI,2109,253,224,199,1671,America/Phoenix,1326514140000,America/New_York,1326441180000
1027741,2012,1,1/1/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2210,253,223,199,1598,America/New_York,1325473800000,America/Barbados,1325400780000
136460,2012,25,1/25/2012,20366,EV,4314,12266,IAH,Houston,TX,CVG,Cincinnati,OH,2330,254,144,100,871,America/Chicago,1327555800000,America/New_York,1327478040000
622593,2012,25,1/25/2012,20366,EV,4314,12266,IAH,Houston,TX,CVG,Cincinnati,OH,2330,254,144,100,871,America/Chicago,1327555800000,America/New_York,1327478040000
66108,2012,19,1/19/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2308,254,166,140,1179,America/New_York,1327032480000,America/Barbados,1326956040000
552241,2012,19,1/19/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2308,254,166,140,1179,America/New_York,1327032480000,America/Barbados,1326956040000
1038374,2012,19,1/19/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2308,254,166,140,1179,America/New_York,1327032480000,America/Barbados,1326956040000
49691,2012,17,1/17/2012,19930,AS,121,14747,SEA,Seattle,WA,ANC,Anchorage,AK,2345,254,249,234,1448,America/Los_Angeles,1326872700000,America/Anchorage,1326801240000
535824,2012,17,1/17/2012,19930,AS,121,14747,SEA,Seattle,WA,ANC,Anchorage,AK,2345,254,249,234,1448,America/Los_Angeles,1326872700000,America/Anchorage,1326801240000
1021957,2012,17,1/17/2012,19930,AS,121,14747,SEA,Seattle,WA,ANC,Anchorage,AK,2345,254,249,234,1448,America/Los_Angeles,1326872700000,America/Anchorage,1326801240000
326205,2012,2,1/2/2012,19977,UA,998,13930,ORD,Chicago,IL,BOS,Boston,MA,2353,256,123,109,867,America/Chicago,1325569980000,America/New_York,1325490960000
812338,2012,2,1/2/2012,19977,UA,998,13930,ORD,Chicago,IL,BOS,Boston,MA,2353,256,123,109,867,America/Chicago,1325569980000,America/New_York,1325490960000
56885,2012,3,1/3/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2322,256,154,128,1129,America/New_York,1325650920000,America/Barbados,1325573760000
543018,2012,3,1/3/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2322,256,154,128,1129,America/New_York,1325650920000,America/Barbados,1325573760000
1029151,2012,3,1/3/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2322,256,154,128,1129,America/New_York,1325650920000,America/Barbados,1325573760000
63856,2012,15,1/15/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2323,256,153,137,1179,America/New_York,1326687780000,America/Barbados,1326610560000
549989,2012,15,1/15/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2323,256,153,137,1179,America/New_York,1326687780000,America/Barbados,1326610560000
1036122,2012,15,1/15/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2323,256,153,137,1179,America/New_York,1326687780000,America/Barbados,1326610560000
69456,2012,25,1/25/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2304,256,172,144,1179,America/New_York,1327550640000,America/Barbados,1327474560000
555589,2012,25,1/25/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2304,256,172,144,1179,America/New_York,1327550640000,America/Barbados,1327474560000
1041722,2012,25,1/25/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2304,256,172,144,1179,America/New_York,1327550640000,America/Barbados,1327474560000
68313,2012,23,1/23/2012,20409,B6,383,12953,LGA,New York,NY,FLL,Fort Lauderdale,FL,2354,256,182,153,1076,America/New_York,1327380840000,America/New_York,1327305360000
554446,2012,23,1/23/2012,20409,B6,383,12953,LGA,New York,NY,FLL,Fort Lauderdale,FL,2354,256,182,153,1076,America/New_York,1327380840000,America/New_York,1327305360000
1040579,2012,23,1/23/2012,20409,B6,383,12953,LGA,New York,NY,FLL,Fort Lauderdale,FL,2354,256,182,153,1076,America/New_York,1327380840000,America/New_York,1327305360000
46672,2012,8,1/8/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2224,256,212,191,1448,America/Anchorage,1326093840000,America/Los_Angeles,1326020160000
532805,2012,8,1/8/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2224,256,212,191,1448,America/Anchorage,1326093840000,America/Los_Angeles,1326020160000
1018938,2012,8,1/8/2012,19930,AS,106,10299,ANC,Anchorage,AK,SEA,Seattle,WA,2224,256,212,191,1448,America/Anchorage,1326093840000,America/Los_Angeles,1326020160000
30586,2012,26,1/26/2012,19805,AA,1688,11298,DFW,Dallas/Fort Worth,TX,MIA,Miami,FL,2326,257,151,132,1121,America/Chicago,1327641960000,America/New_York,1327564620000
516719,2012,26,1/26/2012,19805,AA,1688,11298,DFW,Dallas/Fort Worth,TX,MIA,Miami,FL,2326,257,151,132,1121,America/Chicago,1327641960000,America/New_York,1327564620000
1002852,2012,26,1/26/2012,19805,AA,1688,11298,DFW,Dallas/Fort Worth,TX,MIA,Miami,FL,2326,257,151,132,1121,America/Chicago,1327641960000,America/New_York,1327564620000
68098,2012,23,1/23/2012,20409,B6,515,11618,EWR,Newark,NJ,FLL,Fort Lauderdale,FL,2400,257,177,153,1065,America/New_York,1327381200000,America/New_York,1327305420000
554231,2012,23,1/23/2012,20409,B6,515,11618,EWR,Newark,NJ,FLL,Fort Lauderdale,FL,2400,257,177,153,1065,America/New_York,1327381200000,America/New_York,1327305420000
1040364,2012,23,1/23/2012,20409,B6,515,11618,EWR,Newark,NJ,FLL,Fort Lauderdale,FL,2400,257,177,153,1065,America/New_York,1327381200000,America/New_York,1327305420000
61448,2012,11,1/11/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2209,257,228,199,1598,America/New_York,1326337740000,America/Barbados,1326265020000
547581,2012,11,1/11/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2209,257,228,199,1598,America/New_York,1326337740000,America/Barbados,1326265020000
1033714,2012,11,1/11/2012,20409,B6,701,12478,JFK,New York,NY,SJU,San Juan,PR,2209,257,228,199,1598,America/New_York,1326337740000,America/Barbados,1326265020000
55217,2012,1,1/1/2012,20409,B6,843,10721,BOS,Boston,MA,SJU,San Juan,PR,2201,257,236,213,1674,America/New_York,1325473260000,America/Barbados,1325401020000
541350,2012,1,1/1/2012,20409,B6,843,10721,BOS,Boston,MA,SJU,San Juan,PR,2201,257,236,213,1674,America/New_York,1325473260000,America/Barbados,1325401020000
1027483,2012,1,1/1/2012,20409,B6,843,10721,BOS,Boston,MA,SJU,San Juan,PR,2201,257,236,213,1674,America/New_York,1325473260000,America/Barbados,1325401020000
68356,2012,23,1/23/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,258,163,129,1129,America/New_York,1327378500000,America/Barbados,1327301880000
554489,2012,23,1/23/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,258,163,129,1129,America/New_York,1327378500000,America/Barbados,1327301880000
1040622,2012,23,1/23/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2315,258,163,129,1129,America/New_York,1327378500000,America/Barbados,1327301880000
57513,2012,4,1/4/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2329,258,149,132,1179,America/New_York,1325737740000,America/Barbados,1325660280000
543646,2012,4,1/4/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2329,258,149,132,1179,America/New_York,1325737740000,America/Barbados,1325660280000
1029779,2012,4,1/4/2012,20409,B6,767,13204,MCO,Orlando,FL,PSE,Ponce,PR,2329,258,149,132,1179,America/New_York,1325737740000,America/Barbados,1325660280000
71687,2012,29,1/29/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2316,258,162,134,1129,America/New_York,1327896960000,America/Barbados,1327820280000
557820,2012,29,1/29/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2316,258,162,134,1129,America/New_York,1327896960000,America/Barbados,1327820280000
1043953,2012,29,1/29/2012,20409,B6,729,13204,MCO,Orlando,FL,BQN,Aguadilla,PR,2316,258,162,134,1129,America/New_York,1327896960000,America/Barbados,1327820280000
481830,2012,20,1/20/2012,20378,YV,3748,13930,ORD,Chicago,IL,CLT,Charlotte,NC,2357,259,122,79,599,America/Chicago,1327125420000,America/New_York,1327046340000
967963,2012,20,1/20/2012,20378,YV,3748,13930,ORD,Chicago,IL,CLT,Charlotte,NC,2357,259,122,79,599,America/Chicago,1327125420000,America/New_York,1327046340000
