ID,YEAR,DAY_OF_MONTH,FL_DATE,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,ARR_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_TIMEZONE_CODE,DEP_TIME_UTC_MS,DEST_TIMEZONE_CODE,ARR_TIME_UTC_MS,Same_Timezone
948803,2012,27,1/27/2012,19393,WN,437,14771,SFO,San Francisco,CA,SNA,Santa Ana,CA,111,111,111,111,372,America/Los_Angeles,1.32766E+12,America/Los_Angeles,1.32766E+12,TRUE
949324,2012,28,1/28/2012,19393,WN,595,10693,BNA,Nashville,TN,HOU,Houston,TX,111,111,111,111,670,America/Chicago,1.32773E+12,America/Chicago,1.32773E+12,TRUE
949379,2012,28,1/28/2012,19393,WN,545,10792,BUF,Buffalo,NY,BWI,Baltimore,MD,111,111,111,111,281,America/New_York,1.32773E+12,America/New_York,1.32773E+12,TRUE
949395,2012,28,1/28/2012,19393,WN,2622,10800,BUR,Burbank,CA,DEN,Denver,CO,111,111,111,111,850,America/Los_Angeles,1.32774E+12,America/Denver,1.32774E+12,FALSE
949408,2012,28,1/28/2012,19393,WN,1258,10800,BUR,Burbank,CA,OAK,Oakland,CA,111,111,111,111,325,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
949442,2012,28,1/28/2012,19393,WN,1204,10821,BWI,Baltimore,MD,BNA,Nashville,TN,111,111,111,111,587,America/New_York,1.32773E+12,America/Chicago,1.32773E+12,FALSE
949722,2012,28,1/28/2012,19393,WN,1120,11292,DEN,Denver,CO,OAK,Oakland,CA,111,111,111,111,957,America/Denver,1.32774E+12,America/Los_Angeles,1.32774E+12,FALSE
949816,2012,28,1/28/2012,19393,WN,3135,11618,EWR,Newark,NJ,BWI,Baltimore,MD,111,111,111,111,169,America/New_York,1.32773E+12,America/New_York,1.32773E+12,TRUE
949817,2012,28,1/28/2012,19393,WN,627,11618,EWR,Newark,NJ,DEN,Denver,CO,111,111,111,111,1605,America/New_York,1.32773E+12,America/Denver,1.32774E+12,FALSE
950183,2012,28,1/28/2012,19393,WN,2283,12889,LAS,Las Vegas,NV,SNA,Santa Ana,CA,111,111,111,111,226,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
950696,2012,28,1/28/2012,19393,WN,2128,13796,OAK,Oakland,CA,PHX,Phoenix,AZ,111,111,111,111,646,America/Los_Angeles,1.32774E+12,America/Phoenix,1.32774E+12,FALSE
950703,2012,28,1/28/2012,19393,WN,1185,13796,OAK,Oakland,CA,SAN,San Diego,CA,111,111,111,111,446,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
950846,2012,28,1/28/2012,19393,WN,1258,14107,PHX,Phoenix,AZ,BUR,Burbank,CA,111,111,111,111,369,America/Phoenix,1.32774E+12,America/Los_Angeles,1.32774E+12,FALSE
951102,2012,28,1/28/2012,19393,WN,3789,14679,SAN,San Diego,CA,SMF,Sacramento,CA,111,111,111,111,480,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
951188,2012,28,1/28/2012,19393,WN,716,14771,SFO,San Francisco,CA,SNA,Santa Ana,CA,111,111,111,111,372,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
951263,2012,28,1/28/2012,19393,WN,2622,14893,SMF,Sacramento,CA,BUR,Burbank,CA,111,111,111,111,358,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
951310,2012,28,1/28/2012,19393,WN,1427,14908,SNA,Santa Ana,CA,LAS,Las Vegas,NV,111,111,111,111,226,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
951327,2012,28,1/28/2012,19393,WN,2283,14908,SNA,Santa Ana,CA,SFO,San Francisco,CA,111,111,111,111,372,America/Los_Angeles,1.32774E+12,America/Los_Angeles,1.32774E+12,TRUE
951460,2012,28,1/28/2012,19393,WN,3185,15370,TUL,Tulsa,OK,PHX,Phoenix,AZ,111,111,111,111,935,America/Chicago,1.32773E+12,America/Phoenix,1.32774E+12,FALSE
951931,2012,29,1/29/2012,19393,WN,34,11140,CRP,Corpus Christi,TX,HOU,Houston,TX,111,111,111,111,187,America/Chicago,1.32782E+12,America/Chicago,1.32782E+12,TRUE
952318,2012,29,1/29/2012,19393,WN,1461,12191,HOU,Houston,TX,CRP,Corpus Christi,TX,111,111,111,111,187,America/Chicago,1.32782E+12,America/Chicago,1.32782E+12,TRUE
952606,2012,29,1/29/2012,19393,WN,3991,12889,LAS,Las Vegas,NV,RNO,Reno,NV,111,111,111,111,345,America/Los_Angeles,1.32783E+12,America/Los_Angeles,1.32783E+12,TRUE
953464,2012,29,1/29/2012,19393,WN,1621,14107,PHX,Phoenix,AZ,LAS,Las Vegas,NV,111,111,111,111,255,America/Phoenix,1.32782E+12,America/Los_Angeles,1.32783E+12,FALSE
953490,2012,29,1/29/2012,19393,WN,2726,14107,PHX,Phoenix,AZ,MSY,New Orleans,LA,111,111,111,111,1300,America/Phoenix,1.32782E+12,America/Chicago,1.32782E+12,FALSE
953633,2012,29,1/29/2012,19393,WN,2099,14570,RNO,Reno,NV,PHX,Phoenix,AZ,111,111,111,111,601,America/Los_Angeles,1.32783E+12,America/Phoenix,1.32782E+12,FALSE
954403,2012,30,1/30/2012,19393,WN,2004,10721,BOS,Boston,MA,BWI,Baltimore,MD,111,111,111,111,369,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
954404,2012,30,1/30/2012,19393,WN,2164,10721,BOS,Boston,MA,BWI,Baltimore,MD,111,111,111,111,369,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
954419,2012,30,1/30/2012,19393,WN,3428,10721,BOS,Boston,MA,PHL,Philadelphia,PA,111,111,111,111,280,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
954460,2012,30,1/30/2012,19393,WN,1995,10800,BUR,Burbank,CA,OAK,Oakland,CA,111,111,111,111,325,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
954475,2012,30,1/30/2012,19393,WN,1846,10800,BUR,Burbank,CA,SJC,San Jose,CA,111,111,111,111,296,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
954484,2012,30,1/30/2012,19393,WN,1950,10800,BUR,Burbank,CA,SMF,Sacramento,CA,111,111,111,111,358,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
954515,2012,30,1/30/2012,19393,WN,1886,10821,BWI,Baltimore,MD,BOS,Boston,MA,111,111,111,111,369,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
954739,2012,30,1/30/2012,19393,WN,15,11259,DAL,Dallas,TX,HOU,Houston,TX,111,111,111,111,239,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
954743,2012,30,1/30/2012,19393,WN,27,11259,DAL,Dallas,TX,HOU,Houston,TX,111,111,111,111,239,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
954798,2012,30,1/30/2012,19393,WN,113,11259,DAL,Dallas,TX,SAT,San Antonio,TX,111,111,111,111,248,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
954849,2012,30,1/30/2012,19393,WN,416,11292,DEN,Denver,CO,EWR,Newark,NJ,111,111,111,111,1605,America/Denver,1.32791E+12,America/New_York,1.3279E+12,FALSE
955030,2012,30,1/30/2012,19393,WN,143,11618,EWR,Newark,NJ,DEN,Denver,CO,111,111,111,111,1605,America/New_York,1.3279E+12,America/Denver,1.32791E+12,FALSE
955137,2012,30,1/30/2012,19393,WN,10,12191,HOU,Houston,TX,DAL,Dallas,TX,111,111,111,111,239,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
955149,2012,30,1/30/2012,19393,WN,42,12191,HOU,Houston,TX,DAL,Dallas,TX,111,111,111,111,239,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
955202,2012,30,1/30/2012,19393,WN,35,12191,HOU,Houston,TX,MSY,New Orleans,LA,111,111,111,111,302,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
955340,2012,30,1/30/2012,19393,WN,1995,12889,LAS,Las Vegas,NV,BUR,Burbank,CA,111,111,111,111,223,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
955430,2012,30,1/30/2012,19393,WN,1574,12889,LAS,Las Vegas,NV,PHX,Phoenix,AZ,111,111,111,111,255,America/Los_Angeles,1.32791E+12,America/Phoenix,1.32791E+12,FALSE
955432,2012,30,1/30/2012,19393,WN,1900,12889,LAS,Las Vegas,NV,PHX,Phoenix,AZ,111,111,111,111,255,America/Los_Angeles,1.32791E+12,America/Phoenix,1.32791E+12,FALSE
955584,2012,30,1/30/2012,19393,WN,530,12892,LAX,Los Angeles,CA,SFO,San Francisco,CA,111,111,111,111,337,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
956035,2012,30,1/30/2012,19393,WN,1257,13342,MKE,Milwaukee,WI,LAS,Las Vegas,NV,111,111,111,111,1524,America/Chicago,1.32791E+12,America/Los_Angeles,1.32791E+12,FALSE
956085,2012,30,1/30/2012,19393,WN,510,13495,MSY,New Orleans,LA,HOU,Houston,TX,111,111,111,111,302,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
956166,2012,30,1/30/2012,19393,WN,995,13796,OAK,Oakland,CA,PHX,Phoenix,AZ,111,111,111,111,646,America/Los_Angeles,1.32791E+12,America/Phoenix,1.32791E+12,FALSE
956194,2012,30,1/30/2012,19393,WN,424,13796,OAK,Oakland,CA,SNA,Santa Ana,CA,111,111,111,111,371,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
956332,2012,30,1/30/2012,19393,WN,3339,14100,PHL,Philadelphia,PA,BOS,Boston,MA,111,111,111,111,280,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
956333,2012,30,1/30/2012,19393,WN,3517,14100,PHL,Philadelphia,PA,BOS,Boston,MA,111,111,111,111,280,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
956426,2012,30,1/30/2012,19393,WN,308,14107,PHX,Phoenix,AZ,LAS,Las Vegas,NV,111,111,111,111,255,America/Phoenix,1.32791E+12,America/Los_Angeles,1.32791E+12,FALSE
956432,2012,30,1/30/2012,19393,WN,2800,14107,PHX,Phoenix,AZ,LAS,Las Vegas,NV,111,111,111,111,255,America/Phoenix,1.32791E+12,America/Los_Angeles,1.32791E+12,FALSE
956452,2012,30,1/30/2012,19393,WN,1164,14107,PHX,Phoenix,AZ,MKE,Milwaukee,WI,111,111,111,111,1460,America/Phoenix,1.32791E+12,America/Chicago,1.32791E+12,FALSE
956516,2012,30,1/30/2012,19393,WN,344,14107,PHX,Phoenix,AZ,SMF,Sacramento,CA,111,111,111,111,647,America/Phoenix,1.32791E+12,America/Los_Angeles,1.32791E+12,FALSE
956600,2012,30,1/30/2012,19393,WN,1757,14492,RDU,Raleigh/Durham,NC,TPA,Tampa,FL,111,111,111,111,587,America/New_York,1.3279E+12,America/New_York,1.3279E+12,TRUE
956739,2012,30,1/30/2012,19393,WN,1193,14683,SAT,San Antonio,TX,DAL,Dallas,TX,111,111,111,111,248,America/Chicago,1.32791E+12,America/Chicago,1.32791E+12,TRUE
956825,2012,30,1/30/2012,19393,WN,441,14771,SFO,San Francisco,CA,LAX,Los Angeles,CA,111,111,111,111,337,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
956854,2012,30,1/30/2012,19393,WN,115,14831,SJC,San Jose,CA,BUR,Burbank,CA,111,111,111,111,296,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
956903,2012,30,1/30/2012,19393,WN,1514,14831,SJC,San Jose,CA,SAN,San Diego,CA,111,111,111,111,417,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
956960,2012,30,1/30/2012,19393,WN,3700,14893,SMF,Sacramento,CA,BUR,Burbank,CA,111,111,111,111,358,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
956968,2012,30,1/30/2012,19393,WN,1539,14893,SMF,Sacramento,CA,LAS,Las Vegas,NV,111,111,111,111,397,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
957052,2012,30,1/30/2012,19393,WN,1169,14908,SNA,Santa Ana,CA,SJC,San Jose,CA,111,111,111,111,342,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
957287,2012,31,1/31/2012,19393,WN,247,10140,ABQ,Albuquerque,NM,SAN,San Diego,CA,111,111,111,111,628,America/Denver,1.328E+12,America/Los_Angeles,1.328E+12,FALSE
957481,2012,31,1/31/2012,19393,WN,783,10721,BOS,Boston,MA,BWI,Baltimore,MD,111,111,111,111,369,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
957494,2012,31,1/31/2012,19393,WN,159,10721,BOS,Boston,MA,PHL,Philadelphia,PA,111,111,111,111,280,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
957533,2012,31,1/31/2012,19393,WN,379,10800,BUR,Burbank,CA,OAK,Oakland,CA,111,111,111,111,325,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
957541,2012,31,1/31/2012,19393,WN,2365,10800,BUR,Burbank,CA,OAK,Oakland,CA,111,111,111,111,325,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
957565,2012,31,1/31/2012,19393,WN,2187,10800,BUR,Burbank,CA,SMF,Sacramento,CA,111,111,111,111,358,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
957593,2012,31,1/31/2012,19393,WN,1144,10821,BWI,Baltimore,MD,BOS,Boston,MA,111,111,111,111,369,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
957660,2012,31,1/31/2012,19393,WN,1182,10821,BWI,Baltimore,MD,MCO,Orlando,FL,111,111,111,111,787,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
957812,2012,31,1/31/2012,19393,WN,2726,11259,DAL,Dallas,TX,ELP,El Paso,TX,111,111,111,111,562,America/Chicago,1.32799E+12,America/Denver,1.328E+12,FALSE
957922,2012,31,1/31/2012,19393,WN,757,11292,DEN,Denver,CO,BWI,Baltimore,MD,111,111,111,111,1491,America/Denver,1.328E+12,America/New_York,1.32799E+12,FALSE
957973,2012,31,1/31/2012,19393,WN,2378,11292,DEN,Denver,CO,MDW,Chicago,IL,111,111,111,111,895,America/Denver,1.328E+12,America/Chicago,1.32799E+12,FALSE
958086,2012,31,1/31/2012,19393,WN,1985,11540,ELP,El Paso,TX,DAL,Dallas,TX,111,111,111,111,562,America/Denver,1.328E+12,America/Chicago,1.32799E+12,FALSE
958348,2012,31,1/31/2012,19393,WN,2041,12339,IND,Indianapolis,IN,MCO,Orlando,FL,111,111,111,111,829,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
958430,2012,31,1/31/2012,19393,WN,704,12889,LAS,Las Vegas,NV,DEN,Denver,CO,111,111,111,111,628,America/Los_Angeles,1.328E+12,America/Denver,1.328E+12,FALSE
958459,2012,31,1/31/2012,19393,WN,3131,12889,LAS,Las Vegas,NV,LAX,Los Angeles,CA,111,111,111,111,236,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958551,2012,31,1/31/2012,19393,WN,352,12889,LAS,Las Vegas,NV,SFO,San Francisco,CA,111,111,111,111,414,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958577,2012,31,1/31/2012,19393,WN,2033,12889,LAS,Las Vegas,NV,SMF,Sacramento,CA,111,111,111,111,397,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958660,2012,31,1/31/2012,19393,WN,241,12892,LAX,Los Angeles,CA,SFO,San Francisco,CA,111,111,111,111,337,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958663,2012,31,1/31/2012,19393,WN,348,12892,LAX,Los Angeles,CA,SFO,San Francisco,CA,111,111,111,111,337,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958664,2012,31,1/31/2012,19393,WN,530,12892,LAX,Los Angeles,CA,SFO,San Francisco,CA,111,111,111,111,337,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958671,2012,31,1/31/2012,19393,WN,902,12892,LAX,Los Angeles,CA,SJC,San Jose,CA,111,111,111,111,308,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
958802,2012,31,1/31/2012,19393,WN,308,13204,MCO,Orlando,FL,BNA,Nashville,TN,111,111,111,111,616,America/New_York,1.32799E+12,America/Chicago,1.32799E+12,FALSE
958837,2012,31,1/31/2012,19393,WN,2020,13204,MCO,Orlando,FL,IND,Indianapolis,IN,111,111,111,111,829,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
958866,2012,31,1/31/2012,19393,WN,354,13204,MCO,Orlando,FL,PHL,Philadelphia,PA,111,111,111,111,861,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
958945,2012,31,1/31/2012,19393,WN,2310,13232,MDW,Chicago,IL,DEN,Denver,CO,111,111,111,111,895,America/Chicago,1.32799E+12,America/Denver,1.328E+12,FALSE
959052,2012,31,1/31/2012,19393,WN,921,13232,MDW,Chicago,IL,PVD,Providence,RI,111,111,111,111,842,America/Chicago,1.32799E+12,America/New_York,1.32799E+12,FALSE
959194,2012,31,1/31/2012,19393,WN,1920,13796,OAK,Oakland,CA,BUR,Burbank,CA,111,111,111,111,325,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959248,2012,31,1/31/2012,19393,WN,2695,13796,OAK,Oakland,CA,PHX,Phoenix,AZ,111,111,111,111,646,America/Los_Angeles,1.328E+12,America/Phoenix,1.328E+12,FALSE
959346,2012,31,1/31/2012,19393,WN,540,13891,ONT,Ontario,CA,SMF,Sacramento,CA,111,111,111,111,390,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959347,2012,31,1/31/2012,19393,WN,575,13891,ONT,Ontario,CA,SMF,Sacramento,CA,111,111,111,111,390,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959413,2012,31,1/31/2012,19393,WN,3517,14100,PHL,Philadelphia,PA,BOS,Boston,MA,111,111,111,111,280,America/New_York,1.32799E+12,America/New_York,1.32799E+12,TRUE
959454,2012,31,1/31/2012,19393,WN,3616,14107,PHX,Phoenix,AZ,ABQ,Albuquerque,NM,111,111,111,111,328,America/Phoenix,1.328E+12,America/Denver,1.328E+12,FALSE
959465,2012,31,1/31/2012,19393,WN,379,14107,PHX,Phoenix,AZ,BUR,Burbank,CA,111,111,111,111,369,America/Phoenix,1.328E+12,America/Los_Angeles,1.328E+12,FALSE
959650,2012,31,1/31/2012,19393,WN,2533,14307,PVD,Providence,RI,MDW,Chicago,IL,111,111,111,111,842,America/New_York,1.32799E+12,America/Chicago,1.32799E+12,FALSE
959764,2012,31,1/31/2012,19393,WN,398,14679,SAN,San Diego,CA,PHX,Phoenix,AZ,111,111,111,111,304,America/Los_Angeles,1.328E+12,America/Phoenix,1.328E+12,FALSE
959779,2012,31,1/31/2012,19393,WN,704,14679,SAN,San Diego,CA,SFO,San Francisco,CA,111,111,111,111,447,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959780,2012,31,1/31/2012,19393,WN,1129,14679,SAN,San Diego,CA,SFO,San Francisco,CA,111,111,111,111,447,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959891,2012,31,1/31/2012,19393,WN,1426,14771,SFO,San Francisco,CA,DEN,Denver,CO,111,111,111,111,967,America/Los_Angeles,1.328E+12,America/Denver,1.328E+12,FALSE
959895,2012,31,1/31/2012,19393,WN,704,14771,SFO,San Francisco,CA,LAS,Las Vegas,NV,111,111,111,111,414,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959898,2012,31,1/31/2012,19393,WN,3102,14771,SFO,San Francisco,CA,LAS,Las Vegas,NV,111,111,111,111,414,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959904,2012,31,1/31/2012,19393,WN,374,14771,SFO,San Francisco,CA,LAX,Los Angeles,CA,111,111,111,111,337,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959910,2012,31,1/31/2012,19393,WN,2884,14771,SFO,San Francisco,CA,LAX,Los Angeles,CA,111,111,111,111,337,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959918,2012,31,1/31/2012,19393,WN,230,14771,SFO,San Francisco,CA,SAN,San Diego,CA,111,111,111,111,447,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959923,2012,31,1/31/2012,19393,WN,615,14771,SFO,San Francisco,CA,SAN,San Diego,CA,111,111,111,111,447,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959928,2012,31,1/31/2012,19393,WN,437,14771,SFO,San Francisco,CA,SNA,Santa Ana,CA,111,111,111,111,372,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
959961,2012,31,1/31/2012,19393,WN,3171,14831,SJC,San Jose,CA,LAX,Los Angeles,CA,111,111,111,111,308,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
960038,2012,31,1/31/2012,19393,WN,2276,14893,SMF,Sacramento,CA,BUR,Burbank,CA,111,111,111,111,358,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
960063,2012,31,1/31/2012,19393,WN,486,14893,SMF,Sacramento,CA,ONT,Ontario,CA,111,111,111,111,390,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
960068,2012,31,1/31/2012,19393,WN,3664,14893,SMF,Sacramento,CA,ONT,Ontario,CA,111,111,111,111,390,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
960125,2012,31,1/31/2012,19393,WN,526,14908,SNA,Santa Ana,CA,SFO,San Francisco,CA,111,111,111,111,372,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
960126,2012,31,1/31/2012,19393,WN,1426,14908,SNA,Santa Ana,CA,SFO,San Francisco,CA,111,111,111,111,372,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
960338,2012,1,1/1/2012,20378,YV,3769,10397,ATL,Atlanta,GA,IAD,Washington,DC,111,111,111,111,534,America/New_York,1.3254E+12,America/New_York,1.3254E+12,TRUE
960346,2012,1,1/1/2012,20378,YV,2715,10423,AUS,Austin,TX,PHX,Phoenix,AZ,111,111,111,111,872,America/Chicago,1.3254E+12,America/Phoenix,1.32541E+12,FALSE
960400,2012,1,1/1/2012,20378,YV,3765,11057,CLT,Charlotte,NC,IAD,Washington,DC,111,111,111,111,322,America/New_York,1.3254E+12,America/New_York,1.3254E+12,TRUE
960488,2012,1,1/1/2012,20378,YV,3769,12264,IAD,Washington,DC,ATL,Atlanta,GA,111,111,111,111,534,America/New_York,1.3254E+12,America/New_York,1.3254E+12,TRUE
960530,2012,1,1/1/2012,20378,YV,2769,12954,LGB,Long Beach,CA,PHX,Phoenix,AZ,111,111,111,111,355,America/Los_Angeles,1.32541E+12,America/Phoenix,1.32541E+12,FALSE
960612,2012,1,1/1/2012,20378,YV,2769,14107,PHX,Phoenix,AZ,AUS,Austin,TX,111,111,111,111,872,America/Phoenix,1.32541E+12,America/Chicago,1.3254E+12,FALSE
960719,2012,1,1/1/2012,20378,YV,2750,14689,SBA,Santa Barbara,CA,PHX,Phoenix,AZ,111,111,111,111,455,America/Los_Angeles,1.32541E+12,America/Phoenix,1.32541E+12,FALSE
960720,2012,1,1/1/2012,20378,YV,2841,14689,SBA,Santa Barbara,CA,PHX,Phoenix,AZ,111,111,111,111,455,America/Los_Angeles,1.32541E+12,America/Phoenix,1.32541E+12,FALSE
961166,2012,2,1/2/2012,20378,YV,2706,14698,SBP,San Luis Obispo,CA,PHX,Phoenix,AZ,111,111,111,111,509,America/Los_Angeles,1.3255E+12,America/Phoenix,1.32549E+12,FALSE
961219,2012,3,1/3/2012,20378,YV,2664,10693,BNA,Nashville,TN,CLT,Charlotte,NC,111,111,111,111,328,America/Chicago,1.32557E+12,America/New_York,1.32557E+12,FALSE
961232,2012,3,1/3/2012,20378,YV,2657,11042,CLE,Cleveland,OH,CLT,Charlotte,NC,111,111,111,111,430,America/New_York,1.32557E+12,America/New_York,1.32557E+12,TRUE
961241,2012,3,1/3/2012,20378,YV,2656,11057,CLT,Charlotte,NC,BNA,Nashville,TN,111,111,111,111,328,America/New_York,1.32557E+12,America/Chicago,1.32557E+12,FALSE
961244,2012,3,1/3/2012,20378,YV,2676,11057,CLT,Charlotte,NC,CLE,Cleveland,OH,111,111,111,111,430,America/New_York,1.32557E+12,America/New_York,1.32557E+12,TRUE
961267,2012,3,1/3/2012,20378,YV,2664,11057,CLT,Charlotte,NC,MDT,Harrisburg,PA,111,111,111,111,413,America/New_York,1.32557E+12,America/New_York,1.32557E+12,TRUE
961269,2012,3,1/3/2012,20378,YV,2631,11057,CLT,Charlotte,NC,MEM,Memphis,TN,111,111,111,111,511,America/New_York,1.32557E+12,America/Chicago,1.32557E+12,FALSE
961290,2012,3,1/3/2012,20378,YV,2601,11057,CLT,Charlotte,NC,SAT,San Antonio,TX,111,111,111,111,1095,America/New_York,1.32557E+12,America/Chicago,1.32557E+12,FALSE
961322,2012,3,1/3/2012,20378,YV,2756,11638,FAT,Fresno,CA,PHX,Phoenix,AZ,111,111,111,111,493,America/Los_Angeles,1.32558E+12,America/Phoenix,1.32558E+12,FALSE
961357,2012,3,1/3/2012,20378,YV,2645,12264,IAD,Washington,DC,CLT,Charlotte,NC,111,111,111,111,322,America/New_York,1.32557E+12,America/New_York,1.32557E+12,TRUE
961405,2012,3,1/3/2012,20378,YV,2656,13198,MCI,Kansas City,MO,CLT,Charlotte,NC,111,111,111,111,808,America/Chicago,1.32557E+12,America/New_York,1.32557E+12,FALSE
961407,2012,3,1/3/2012,20378,YV,2643,13230,MDT,Harrisburg,PA,CLT,Charlotte,NC,111,111,111,111,413,America/New_York,1.32557E+12,America/New_York,1.32557E+12,TRUE
961411,2012,3,1/3/2012,20378,YV,2676,13244,MEM,Memphis,TN,CLT,Charlotte,NC,111,111,111,111,511,America/Chicago,1.32557E+12,America/New_York,1.32557E+12,FALSE
961578,2012,3,1/3/2012,20378,YV,2832,14683,SAT,San Antonio,TX,CLT,Charlotte,NC,111,111,111,111,1095,America/Chicago,1.32557E+12,America/New_York,1.32557E+12,FALSE
961741,2012,4,1/4/2012,20378,YV,2706,11638,FAT,Fresno,CA,PHX,Phoenix,AZ,111,111,111,111,493,America/Los_Angeles,1.32567E+12,America/Phoenix,1.32566E+12,FALSE
961905,2012,4,1/4/2012,20378,YV,2707,14107,PHX,Phoenix,AZ,FAT,Fresno,CA,111,111,111,111,493,America/Phoenix,1.32566E+12,America/Los_Angeles,1.32567E+12,FALSE
961987,2012,4,1/4/2012,20378,YV,2638,15376,TUS,Tucson,AZ,PHX,Phoenix,AZ,111,111,111,111,110,America/Phoenix,1.32566E+12,America/Phoenix,1.32566E+12,TRUE
